Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Web_Traffic,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
creditas-zb.sentry.io,0,0,0,3,0,0,0,1,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1
oaemk-f29f.hmnaitswiaa.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1
nuggetm3.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
metsckslogioin.webflow.io,0,0,0,0,0,0,0,0,1,0,1,1,0,1
mainevalidate.ukit.me,0,0,0,0,0,0,0,0,1,1,1,1,1,1
attverificaationnn-d62c79.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
com-qwa.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
gzeminilgiin.webflow.io,0,0,0,0,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,1,1
gvm.hwd.mybluehost.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1
industrialweb.webcindario.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
ow.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
ezdrivema.com-jdc.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
oldoak.spindexed.site,0,0,1,1,0,0,0,0,1,1,1,1,1,1
hddiiosa.wixsite.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
reagan-mail-101085.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pub-04f53005a30c40ed8d36ecbb9df19c21.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
usps.com-nevy.cyou,0,0,0,0,0,0,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
qrfy.io,0,0,0,2,0,0,0,0,1,0,1,1,0,1
com-lqh.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,0,1
tiivmodmeovmomoz.pieterc5.workers.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1
mdrew7967.activehosted.com,0,0,1,2,0,0,0,0,1,0,1,1,0,1
43.156.7.24,0,0,1,1,1,0,0,0,1,0,1,1,0,1
bkye-768-bh8-ddhr6-3eh.weebly.com,0,0,0,0,0,0,0,1,1,0,1,1,0,1
pacific-website.myportfolio.com,0,0,0,0,0,0,0,1,1,0,1,1,0,1
sbaysidhl5654.blogspot.fr,0,0,0,0,0,0,0,0,1,1,1,1,0,1
secure.ezpassbcf.xin,0,0,0,0,0,0,0,0,1,1,1,1,1,1
olx.przelewy24inpost.cfd,0,0,0,1,0,0,0,0,1,1,1,1,1,1
thetollroads.com-fxia.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
txtag.org-etc-finvh.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,1,0,1,1,1,1
support-ledger-helps-cdn-auth.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1
trezor-bridge-secure-and-sea.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,1,0,1,1,0,1
qr-codes.io,0,0,0,1,0,0,0,1,1,0,1,1,0,1
bnfpruebaa.webcindario.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
pub-6512a5ca4a4f489ba95890c350bfd2e1.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
dorvoinsvetaiiu.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,0,1
usps.com-tracking-xxxxxs.cc,0,0,0,0,0,0,0,1,1,1,1,1,1,1
com-djqb.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
43.134.191.197,0,0,1,3,1,0,0,0,1,1,1,1,1,1
ezdrivema.com-etius.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
web3-coinbase-extension.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
pub-4ea0e8fc28ce4ee998eee9df1fe28299.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1
frbarmenorlding.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1
com-xiiimh.vip,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pub-9c84ff9d5e1947a682968368cadd8339.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1
com-lrj.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
43.156.0.130,0,0,1,1,1,0,0,0,1,0,1,1,0,1
mypeachpass.com-kunm.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
online-access-104677.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,0,1
hotm.art,0,0,0,1,0,0,0,0,1,1,1,1,0,1
ipfs.io,0,0,1,3,0,0,0,0,1,1,1,1,0,1
proorange.godaddysites.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
cs.moeney.cc,0,0,0,0,0,0,0,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
northwesteln.weebly.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
bt11d.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
ep3n1nok.miqoxmxuqi.mackinnonequineservices.com,0,0,1,0,0,0,0,0,1,1,1,1,0,1
kekurtsh.wixstudio.io,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
response20-sendgrid.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
weilogin.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
t-tonliner.weebly.com,0,0,0,0,0,0,0,1,1,0,1,1,0,1
sunpass.com-etc-bitd.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
170.106.198.169,0,0,0,0,0,0,0,0,1,1,1,1,1,1
jgjfhdh.wixsite.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
sunpass.com-etc-rkmd.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
opfin-caaf9.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1
e-zpass.com-hexs.xin,0,0,0,0,0,0,0,1,1,1,1,1,0,1
pub-93d6946f4b1c48449681dc7f7ce2b8bd.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1
carpediemmexico.com.mx,0,1,1,1,0,0,0,0,1,1,1,1,1,1
getipass.com-ticketeaqs.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
eee.dodecahedron.cn,0,0,0,1,0,0,0,0,1,1,1,1,1,1
shopeecoins.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,0,1
utilityapp.cc,0,0,0,0,0,0,0,0,1,1,1,1,1,1
track-id2955.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1
porezna-uprava-4b978.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,1,1
iio92902ii939293.hyperphp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
100responsible.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ipfs.best-practice.se,0,0,1,3,1,0,0,1,1,1,1,1,0,1
linkup.top,0,0,0,1,0,0,0,0,1,0,1,1,0,1
estarrcfe2.myportfolio.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
paytollmdx.vip,0,0,0,0,0,0,0,0,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
getipass.com-rtdvc.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
overview-docs--trzzr-cdn.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
pub-e8e38e74d08b438a9ff83759b9de5c5d.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
ezdrivema.com-oueb.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
yocopayme.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
allegrolokalnie.polecane-kategorie-inne.shop,0,0,0,0,0,0,0,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
nnfems.com,0,0,0,4,0,0,0,0,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
l.wl.co,0,0,1,1,1,0,0,0,1,1,1,1,0,1
h67mbm.webwave.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1
olx.storymek.sbs,0,0,0,3,0,0,0,0,1,1,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,1,0,1,1,1,1
fixsmartresolve.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,1,0,1,1,0,1
online-mail-103124.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,1,0,1,1,0,1
fgdgfdsgsfgfsfg.surveysparrow.com,0,0,1,3,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,1,1,1,1,0,1
e-zpass.com-etcjc.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
fdagenplasg.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,1,0,1,1,0,1
crypto-c-supports.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
ezdrivemaqsj.vip,0,0,0,0,0,0,0,0,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1
pub-bd98dac241874256b11ed6c63ced0c9d.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
terezrwaleiut.webflow.io,0,0,0,0,0,0,0,0,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
allegrolokalnie.pl-oferta8296-playstation.shop,0,0,0,0,0,0,0,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
peoplesbkmo.weebly.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
my-ee-web.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1
onchaindefisync.pages.dev,0,0,0,0,0,0,0,0,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,0,1
att-7jbfjv6jgtxhfh8ghrh.boxmode.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
flowcode.com,0,0,0,2,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
cg1ftzpk.odoo.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
shar3pointfilehjdcl0udprotect.myportfolio.com,0,0,1,0,0,0,0,0,1,0,1,1,0,1
flowcode.com,0,0,0,2,0,0,0,0,1,0,1,1,0,1
pub-735053a4f94644cb81eb8a9ea49c452f.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1
mariumarketing.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
kucoinsupportnumbercaanada.webflow.io,0,0,0,0,0,0,0,0,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
mypeachpass.org-xqdrso.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
portaly.cc,0,0,0,1,0,0,0,0,1,0,1,1,0,1
usps.com.packagesdu.win,0,0,0,0,0,0,0,0,1,1,1,1,1,1
renouvellements-assures-sante.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1
neeshaplastic.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
telstra-108179.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,1,0,1,1,1,1
raiffeisen-sso-login.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
thetollroads-paytollqmb.world,0,0,0,0,0,0,0,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,0,1
phantom-wallemozila.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
aucrumecygue.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1
e-zpass.com-lso.win,0,0,0,0,0,0,0,1,1,1,1,1,1,1
sv-dm.vercel.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1
bullishevangelicalsandworship.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1
orange789.wixsite.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
com-djzg.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pub-a989f9c3f43749038c857481fc22a86f.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
com-vnbdk.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
sign-in-att-103993.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
olx-pl.sawenoki.cfd,0,0,1,3,0,0,0,1,1,1,1,1,1,1
jnqg.fvralzm.top,0,0,1,1,0,0,0,0,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1
forms.office.com,0,0,1,2,1,0,0,0,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
ledggro-live--logn.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
flowcv.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
joeroundxx003.web.app,0,0,0,0,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
sunpass.com-etc-cems.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
usps.com-servicelas.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1
feempteplaternowssresertnow.weebly.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
allegrolokainie.pl3829.cfd,0,0,1,3,0,0,0,0,1,1,1,1,1,1
wpsbancodebogota.webcindario.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
sunpass.com-etc-upxo.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
43.153.192.162,0,0,0,0,0,0,0,0,1,1,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,1,0,1,1,0,1
secure--suite--i--trozors.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
usps.com-trackinw.vip,0,0,0,0,0,0,0,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,0,1,1,0,1
sunpass.com-sunsqfcw.vip,0,0,0,0,0,0,0,1,1,1,1,1,0,1
thetollroads-tollevasiowqh.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
bustoserze.wixsite.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
bonheursources.godaddysites.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,1,1
paytollopd.vip,0,0,0,0,0,0,0,0,1,1,1,1,1,1
rcl.ink,0,0,0,1,0,0,0,0,1,1,1,1,0,1
lite.evernote.com,0,0,1,2,0,0,0,0,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
e-zpassny.com-nrgq.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
driveks.com-ticketemz.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
usps.com-tracking-xxm.cc,0,0,0,0,0,0,0,1,1,1,1,1,1,1
hdskelw.onelink.me,0,0,1,2,1,0,0,0,1,0,1,1,0,1
ionos-webmail-104507.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
org-lae.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ezdrivema.com-apoy.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pub-7d4f94914c7b474480507ba35e67ecae.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
e-zpass.com-tsp.xin,0,0,0,0,0,0,0,1,1,1,1,1,0,1
e-zpassny.com-ticketedu.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
jiojiojio14.wixsite.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
ezdrivema.com-custoxsw.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
e-zpassny.com-etcwd.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
m76387ht.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
sunpass.com-etc-agau.top,0,0,0,0,0,0,1,1,1,1,1,1,1,1
violationuse.start.page,0,0,0,0,0,0,0,0,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
juno-100728.square.site,0,0,0,0,0,0,0,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
pub-350a846a0e7e4389a5b4fd3d333108f4.r2.dev,0,0,1,1,0,0,0,1,1,0,1,1,0,1
myattwebmailupdate.weebly.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
txtag.com-zazs.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
sso-cdn-com-coinbasepro-auth.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
ac-dijon-login.weebly.com,0,0,0,0,0,0,0,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1
topbancos.com.br,0,0,1,1,0,0,0,0,1,0,1,1,0,1
secure.paymentxop.xin,0,0,0,0,0,0,0,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
taplink.cc,0,0,0,1,0,0,0,0,1,1,1,1,0,1
pub-ffd9da2ac9de49fe86f3e3e6293cf000.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1
captcha-connect.pages.dev,0,0,1,0,0,0,0,1,1,1,1,1,0,1
sunpass.com-pr.world,0,0,0,0,0,0,0,1,1,1,1,1,1,1
authu---start--ledgrr.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
ezdrivemanuc.vip,0,0,0,0,0,0,0,0,1,1,1,1,1,1
com-lrg.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
com-no.shop,0,0,0,0,0,0,0,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,1,1,1,1,1,1
paytollqobh.vip,0,0,0,0,0,0,0,0,1,1,1,1,1,1
thetollroads.com-fastrakto.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
dones9.wixsite.com,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
distribution-auto.com,0,0,1,2,0,0,0,1,1,0,1,1,0,1
pub-db8b2474908940faa08505af88ebb400.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1
marv-iceberg.web.app,0,0,0,0,0,0,0,1,1,0,1,1,0,1
mercereales.com.mx,0,0,0,1,0,0,0,0,1,1,1,1,1,1
photo-bubble.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1
colis-malivraison.com,0,0,0,0,0,0,0,1,1,0,1,1,0,1
csgosmurfkings.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1
org-trezor-start.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
recover-ryc10018989201.start.page,0,0,0,0,0,0,0,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,0,1,1,0,1
learntrezor-suite.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
trezorr-hardware-wallet.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
43.135.157.143,0,0,0,0,0,0,0,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,1,1,1,0,1
bobmcllane78575.activehosted.com,0,0,0,2,0,0,0,0,1,0,1,1,0,1
bdfks.icu,0,0,0,0,0,0,0,0,1,1,1,1,1,1
benedon903fec.myportfolio.com,0,0,0,0,0,0,0,0,1,0,1,1,0,1
remise-relivraisoncolis.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1
nvgtws.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
org-ticketbrqu.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
allegrolokalnie.pl-4782122.icu,0,0,1,2,0,0,0,1,1,1,1,1,1,1
sunpass.com-xaaaqd.vip,0,0,0,0,0,0,0,1,1,1,1,1,1,1
mypeachpass.com-ticketes.cfd,0,0,0,0,0,0,0,1,1,1,1,1,1,1
home-kraken-cdn-en-outh.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
allegro.1386711.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1
txtag.org-txtagstorefrontqxn.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
sunpass.com-shtmltetsr.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
atmailupdateformeupdatpxtadinfomailacct.weebly.com,0,0,1,0,0,0,0,0,1,0,1,1,0,1
inusualinteriorismo.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1
sportybetbalanceadder20000boostxsiteorggrade2025.weebly.com,0,0,1,0,0,0,0,0,1,0,1,1,0,1
getipass.com-qmtzv.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1
txtag.org-txtagstorefrontoape.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
postbank-id268.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1
jemi.so,0,0,0,1,0,0,0,0,1,0,1,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
sunpass.com-tollbillmp.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
voprtipol12.start.page,0,0,0,0,0,0,0,0,1,1,1,1,0,1
linkler.ru,0,0,0,3,0,0,0,0,1,0,1,1,0,1
ezdrivema.com-secureats.xin,0,0,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
help-ledgerstartofficial-help.webflow.io,0,0,0,0,0,0,0,1,1,0,1,1,0,1
com-xiiitt.vip,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http-105078.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,0,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1
nouxtot.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1
jemi.so,0,0,0,1,0,0,0,0,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,1
globalogisticourierservice.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1
kucoin-login-to-my-account-01ea25.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
trezr-suite-app-net.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
safely-help-ledgerapp.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1
secure-meta-business.start.page,0,0,0,0,0,0,0,1,1,1,1,1,0,1
